Feature,Estimator,Accuracy,Accuracy_best
ldl_cholesterol : age,logistic,0.6860777058279371,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : alcohol_use,logistic,0.6709528214616094,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : alcohol_use : age,logistic,0.6882978723404255,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : family_history,logistic,0.7124421831637372,"{'penalty': 'l1', 'solver': 'lbfgs'}"
ldl_cholesterol : family_history : age,svc,0.7272432932469935,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
ldl_cholesterol : family_history : alcohol_use,logistic,0.714477335800185,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : family_history : alcohol_use : age,logistic,0.7230342275670676,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : family_history : overall_obesity,logistic,0.7080943570767808,"{'penalty': 'l1', 'solver': 'lbfgs'}"
ldl_cholesterol : family_history : overall_obesity : age,logistic,0.7250693802035153,"{'penalty': 'l2', 'solver': 'liblinear'}"
ldl_cholesterol : family_history : overall_obesity : alcohol_use,gaussian,0.7100370027752082,{}
ldl_cholesterol : family_history : overall_obesity : alcohol_use : age,logistic,0.7185938945420907,"{'penalty': 'l2', 'solver': 'liblinear'}"
ldl_cholesterol : family_history : type_a,logistic,0.7100370027752081,"{'penalty': 'l1', 'solver': 'lbfgs'}"
ldl_cholesterol : family_history : type_a : age,svc,0.7207678075855689,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
ldl_cholesterol : family_history : type_a : alcohol_use,logistic,0.7100832562442182,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : family_history : type_a : alcohol_use : age,logistic,0.714199814986124,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : family_history : type_a : overall_obesity,logistic,0.7014801110083256,"{'penalty': 'l1', 'solver': 'lbfgs'}"
ldl_cholesterol : family_history : type_a : overall_obesity : age,logistic,0.7098982423681776,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : family_history : type_a : overall_obesity : alcohol_use,logistic,0.7100832562442182,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0.7120259019426458,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : overall_obesity,gaussian,0.6646160962072155,{}
ldl_cholesterol : overall_obesity : age,gaussian,0.6882978723404254,{}
ldl_cholesterol : overall_obesity : alcohol_use,svc,0.6623034227567068,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
ldl_cholesterol : overall_obesity : alcohol_use : age,logistic,0.6947733580018501,"{'penalty': 'l1', 'solver': 'lbfgs'}"
ldl_cholesterol : type_a,gaussian,0.6688251618871415,{}
ldl_cholesterol : type_a : age,logistic,0.6990749306197964,"{'penalty': 'l1', 'solver': 'lbfgs'}"
ldl_cholesterol : type_a : alcohol_use,logistic,0.6601295097132284,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : type_a : alcohol_use : age,gaussian,0.696854764107308,{}
ldl_cholesterol : type_a : overall_obesity,gaussian,0.6731729879740981,{}
ldl_cholesterol : type_a : overall_obesity : age,logistic,0.7032839962997224,"{'penalty': 'l1', 'solver': 'lbfgs'}"
ldl_cholesterol : type_a : overall_obesity : alcohol_use,gaussian,0.664477335800185,{}
ldl_cholesterol : type_a : overall_obesity : alcohol_use : age,logistic,0.698936170212766,"{'penalty': 'l1', 'solver': 'liblinear'}"
overall_obesity,logistic,0.6515726179463461,"{'penalty': 'l1', 'solver': 'liblinear'}"
overall_obesity : age,logistic,0.6795097132284921,"{'penalty': 'l1', 'solver': 'lbfgs'}"
overall_obesity : alcohol_use,logistic,0.6450508788159113,"{'penalty': 'l1', 'solver': 'liblinear'}"
overall_obesity : alcohol_use : age,logistic,0.679463459759482,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp,gaussian,0.6687789084181313,{}
systolic_bp : abdominal_adiposity,knn,0.6666512488436632,"{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 2}"
systolic_bp : abdominal_adiposity : age,logistic,0.6859851988899168,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : abdominal_adiposity : alcohol_use,svc,0.6623959296947272,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : abdominal_adiposity : alcohol_use : age,logistic,0.6795097132284922,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : abdominal_adiposity : family_history,svc,0.6947271045328399,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : abdominal_adiposity : family_history : age,logistic,0.6946808510638297,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : abdominal_adiposity : family_history : alcohol_use,svc,0.6861239592969473,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : abdominal_adiposity : family_history : alcohol_use : age,svc,0.7012950971322849,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : abdominal_adiposity : family_history : overall_obesity,logistic,0.6948658649398705,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : abdominal_adiposity : family_history : overall_obesity : age,logistic,0.6989824236817761,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : abdominal_adiposity : family_history : overall_obesity : alcohol_use,logistic,0.681822386679001,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,svc,0.6969472710453284,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : abdominal_adiposity : family_history : type_a,svc,0.7098982423681776,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : abdominal_adiposity : family_history : type_a : age,svc,0.7206753006475486,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : abdominal_adiposity : family_history : type_a : alcohol_use,svc,0.7121646623496762,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : abdominal_adiposity : family_history : type_a : alcohol_use : age,svc,0.7186401480111008,"{'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : abdominal_adiposity : family_history : type_a : overall_obesity,logistic,0.7163737280296024,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : abdominal_adiposity : family_history : type_a : overall_obesity : age,logistic,0.707631822386679,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use,logistic,0.7163737280296023,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,svc,0.7034690101757631,"{'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : abdominal_adiposity : overall_obesity,logistic,0.6709065679925994,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : abdominal_adiposity : overall_obesity : age,logistic,0.6707678075855689,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : abdominal_adiposity : overall_obesity : alcohol_use,logistic,0.65790934320074,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : abdominal_adiposity : overall_obesity : alcohol_use : age,gaussian,0.6687326549491213,{}
systolic_bp : abdominal_adiposity : type_a,gaussian,0.6729879740980573,{}
systolic_bp : abdominal_adiposity : type_a : age,logistic,0.6751156336725254,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : abdominal_adiposity : type_a : alcohol_use,logistic,0.6666049953746531,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : abdominal_adiposity : type_a : alcohol_use : age,logistic,0.6729879740980573,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : abdominal_adiposity : type_a : overall_obesity,logistic,0.6795097132284921,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : abdominal_adiposity : type_a : overall_obesity : age,logistic,0.6990286771507862,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : abdominal_adiposity : type_a : overall_obesity : alcohol_use,svc,0.6709990749306198,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : abdominal_adiposity : type_a : overall_obesity : alcohol_use : age,logistic,0.6990286771507863,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : age,logistic,0.6751156336725254,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : alcohol_use,svc,0.6601757631822387,"{'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : alcohol_use : age,logistic,0.6816836262719704,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : family_history,decision_tree,0.6950046253469011,"{'max_features': 'auto', 'max_leaf_nodes': 25, 'max_depth': 10}"
systolic_bp : family_history : age,logistic,0.7033302497687327,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : family_history : alcohol_use,svc,0.6774745605920444,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : family_history : alcohol_use : age,logistic,0.6946345975948196,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : family_history : overall_obesity,logistic,0.6883441258094358,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : family_history : overall_obesity : age,logistic,0.7011563367252543,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : family_history : overall_obesity : alcohol_use,logistic,0.6839962997224791,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : family_history : overall_obesity : alcohol_use : age,logistic,0.7033302497687327,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : family_history : type_a,svc,0.7077243293246994,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : family_history : type_a : age,svc,0.7077705827937095,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : family_history : type_a : alcohol_use,svc,0.7012025901942645,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : family_history : type_a : alcohol_use : age,svc,0.7034690101757631,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : family_history : type_a : overall_obesity,svc,0.6882978723404255,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : family_history : type_a : overall_obesity : age,logistic,0.705504162812211,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : family_history : type_a : overall_obesity : alcohol_use,logistic,0.6861239592969473,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0.7011563367252542,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol,svc,0.6860314523589268,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity,svc,0.6861239592969473,"{'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : age,gaussian,0.68159111933395,{}
systolic_bp : ldl_cholesterol : abdominal_adiposity : alcohol_use,svc,0.6839037927844587,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : alcohol_use : age,gaussian,0.6925531914893617,{}
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history,svc,0.718686401480111,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : age,svc,0.7316836262719704,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : alcohol_use,svc,0.7141073080481035,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : alcohol_use : age,svc,0.7165124884366328,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity,logistic,0.7122109158186865,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : age,logistic,0.7206290471785384,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use,logistic,0.7122109158186863,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,logistic,0.7076780758556891,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a,svc,0.7272895467160037,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : age,svc,0.7337187789084181,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use,svc,0.7293709528214617,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use : age,svc,0.7358926919518963,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity,logistic,0.7336725254394081,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : age,svc,0.7230342275670675,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use,logistic,0.7271970397779833,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0.7206753006475485,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : overall_obesity,svc,0.6839037927844588,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : overall_obesity : age,logistic,0.6947271045328399,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : overall_obesity : alcohol_use,logistic,0.6773820536540242,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : overall_obesity : alcohol_use : age,logistic,0.6860777058279371,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : type_a,svc,0.6904717853839037,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : type_a : age,logistic,0.6989361702127659,"{'penalty': 'l1', 'solver': 'lbfgs'}"
